genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.751				797592	798644	+	1053		Hypothetical protein YbhH, similar to PrpF protein involved in 2-methylcitrate cycle	FIG00637897	PLF_561_00000457	PGF_00013275			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.752				798720	800153	+	1434		Inner membrane protein YbhI	FIG00006417	PLF_561_00000237	PGF_00014123			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.753				800336	802597	+	2262		Aconitase family protein YbhJ	FIG01324225	PLF_561_00000341	PGF_00317712			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.754				802831	804114	-	1284		Pectinesterase (EC 3.1.1.11)	FIG01955914	PLF_561_00002207	PGF_00030154	GO:0030599|pectinesterase activity	3.1.1.11|Pectinesterase	00040|Pentose and glucuronate interconversions;00500|Starch and sucrose metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.755				804266	804742	-	477		UPF0098 protein ybhB	FIG00554570	PLF_561_00002355	PGF_00064191			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.756				804801	806033	-	1233		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)	FIG00012547	PLF_561_00002168	PGF_05255412	GO:0004015|adenosylmethionine-8-amino-7-oxononanoate transaminase activity	2.6.1.62|Adenosylmethionine--8-amino-7-oxononanoate transaminase	00780|Biotin metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.757				806177	807217	+	1041		Biotin synthase (EC 2.8.1.6)	FIG00000467	PLF_561_00002907	PGF_01400330	GO:0004076|biotin synthase activity	2.8.1.6|Biotin synthase	00780|Biotin metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.758				807214	808368	+	1155		8-amino-7-oxononanoate synthase (EC 2.3.1.47)	FIG00051001	PLF_561_00002266	PGF_07541421	GO:0008710|8-amino-7-oxononanoate synthase activity	2.3.1.47|8-amino-7-oxononanoate synthase	00780|Biotin metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.759				808355	809110	+	756		Malonyl-[acyl-carrier protein] O-methyltransferase (EC 2.1.1.197)		PLF_561_00014322	PGF_02931312		2.1.1.197|Malonyl-[acyl-carrier protein] O-methyltransferase	00780|Biotin metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.760				809103	809780	+	678		Dethiobiotin synthase BioD (EC 6.3.3.3)	FIG00000423	PLF_561_00002078	PGF_03760224	GO:0004141|dethiobiotin synthase activity	6.3.3.3|Dethiobiotin synthase	00780|Biotin metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.761				810359	812380	+	2022		Excinuclease ABC subunit B	FIG00000146	PLF_561_00000680	PGF_00950554	GO:0003676|nucleic acid binding;GO:0003677|DNA binding;GO:0004386|helicase activity;GO:0004518|nuclease activity;GO:0005524|ATP binding;GO:0006289|nucleotide-excision repair		
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.762				812572	813480	-	909		hypothetical protein		PLF_561_00003939	PGF_01639529			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.763				813877	814866	+	990		GTP 3',8-cyclase (EC 4.1.99.22)	FIG00002018	PLF_561_00002558	PGF_10244701			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.764				814888	815400	+	513		Molybdenum cofactor biosynthesis protein MoaB	FIG00032229	PLF_561_00002110	PGF_00022467			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.765				815403	815888	+	486		Cyclic pyranopterin monophosphate synthase (EC 4.6.1.17)	FIG00053487	PLF_561_00002557	PGF_00419913			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.766				815881	816126	+	246		Molybdopterin synthase sulfur carrier subunit	FIG00003839	PLF_561_00002927	PGF_00022566			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.767				816128	816580	+	453		Molybdopterin synthase catalytic subunit MoaE (EC 2.8.1.12)		PLF_561_00002316	PGF_00022550	GO:0030366|molybdopterin synthase activity	2.8.1.12|Molybdopterin synthase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.768				816798	817421	+	624		Inner membrane protein YbhL	FIG01056920	PLF_561_00002306	PGF_00014124			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.769				817626	818339	+	714		Uncharacterized protein YbhM		PLF_561_00003024	PGF_00065427			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.770				818375	819331	-	957		Inner membrane protein YbhQ	FIG00957539	PLF_561_00000853	PGF_00014126			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.771				819331	820572	-	1242		Cardiolipin synthase (EC 2.7.8.-) bacterial type ClsB, has minor trans-phosphatidylation activity converting PE to PG	FIG00052605	PLF_561_00002173	PGF_08055298	GO:0008808|cardiolipin synthase activity;GO:0008808|UDP-N-acetylglucosamine:serine-protein N-acetylglucosamine-1-phosphotransferase activity;GO:0008808|GDP-mannose:serine-protein mannose-1-phosphotransferase activity;GO:0008808|archaetidylserine synthase activity	2.7.8.-|Transferases for other substituted phosphate groups	00440|Phosphonate and phosphinate metabolism;00513|High-mannose type N-glycan biosynthesis;00564|Glycerophospholipid metabolism;00600|Sphingolipid metabolism;00770|Pantothenate and CoA biosynthesis
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.772				820569	821330	-	762		Endonuclease/exonuclease/phosphatase family protein	FIG00959676	PLF_561_00003070	PGF_03781125			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.773				821463	821873	+	411		Inner membrane protein YbhQ	FIG00920505	PLF_561_00002407	PGF_00014125			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.774				821835	822941	-	1107		ABC-type efflux pump permease component YbhR	FIG00042275	PLF_561_00001106	PGF_00023011			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.775				822952	824085	-	1134		ABC-type efflux pump permease component YbhS	FIG00060294	PLF_561_00001492	PGF_00001392			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.776				824078	825814	-	1737		ABC-type efflux pump, duplicated ATPase component YbhF	FIG00003387	PLF_561_00000672	PGF_00002237			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.777				825807	826802	-	996		ABC-type efflux pump membrane fusion component YbhG	FIG00002351	PLF_561_00001656	PGF_03090490			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.778				826805	827476	-	672		Transcriptional regulator YbiH, TetR family	FIG00002404	PLF_561_00000896	PGF_02911945			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.779				827705	829069	+	1365		ATP-dependent RNA helicase RhlE (EC 3.6.4.13)	FIG00004345	PLF_561_00003291	PGF_10430960		3.6.4.13|RNA helicase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.780				829301	829750	-	450		Uncharacterized protein COG3236		PLF_561_00004248	PGF_02161087			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.781				829768	832053	+	2286		ATP-dependent helicase DinG/Rad3	FIG00001598	PLF_561_00000673	PGF_03875210			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.782				832081	833043	+	963		Anthranilate phosphoribosyltransferase-like protein	FIG00638232	PLF_561_00002062	PGF_00056700			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.783				833184	834269	+	1086		Hydroxycarboxylate dehydrogenase (NADP+) HcxB	FIG00000455	PLF_561_00024516	PGF_03019988			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.784				834498	834758	-	261		Uncharacterized periplasmic protein YbiJ	FIG01200701	PLF_561_00001678	PGF_00064865			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.785				835023	835289	-	267		Uncharacterized zinc-finger containing protein YbiI	FIG00634397	PLF_561_00001430	PGF_00351237			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.786				835363	836037	-	675		PKHD-type hydroxylase YbiX	FIG01313977	PLF_561_00000409	PGF_01781189			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.787				836082	838364	-	2283		Ferrichrome-iron receptor	FIG00057566	PLF_561_00000226	PGF_10317782	GO:0004872|receptor activity;GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane		
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.788				838629	838889	-	261		Uncharacterized periplasmic protein McbA		PLF_561_00002856	PGF_00064864			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.789				839165	840091	+	927		23S rRNA (adenine(1618)-N(6))-methyltransferase (EC 2.1.1.181)	FIG00005454	PLF_561_00001489	PGF_00415130	GO:0052907|23S rRNA (adenine(1618)-N(6))-methyltransferase activity	2.1.1.181|23S rRNA (adenine(1618)-N(6))-methyltransferase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.790				840088	842313	-	2226		Potassium efflux system KefA protein / Small-conductance mechanosensitive channel	FIG00021330	PLF_561_00000401	PGF_10340618			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.791				842574	843296	-	723		Glutamine ABC transporter, ATP-binding protein GlnQ	FIG01114305	PLF_561_00002827	PGF_00008281			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.792				843293	843952	-	660		Glutamine ABC transporter, permease protein GlnP	FIG00050908	PLF_561_00001188	PGF_00970618			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.793				844091	844837	-	747		Glutamine ABC transporter, substrate-binding protein GlnH	FIG00510038	PLF_561_00002401	PGF_04720541			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.794				845241	845744	-	504		DNA protection during starvation protein	FIG00109595	PLF_561_00002418	PGF_00808195			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.795				846043	846870	-	828		Threonine/homoserine exporter RhtA	FIG01068830	PLF_561_00002255	PGF_00227318			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.796				847283	847798	+	516		Outer membrane protein X precursor		PLF_561_00002724	PGF_00028319			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.797				847847	849430	-	1584		Phosphoethanolamine transferase OpgE	FIG00732228	PLF_561_00001757	PGF_00033471			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.798				849702	849830	-	129		hypothetical protein		PLF_561_00003007	PGF_01386369			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.799				850016	850483	+	468		Mn-dependent transcriptional regulator MntR	FIG00634996	PLF_561_00001990	PGF_01465362	GO:0003700|transcription factor activity;GO:0005506|iron ion binding		
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.800				850480	851598	+	1119		Inner membrane protein YbiR, putative anion permease	FIG01056920	PLF_561_00001193	PGF_08036141			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.801				851657	852571	-	915		L,D-transpeptidase => YbiS	FIG00004272	PLF_561_00001633	PGF_01170650			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.802				852796	854388	+	1593		Bis-ABC ATPase YbiT	FIG00634932	PLF_561_00002126	PGF_00766022			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.803				854629	855894	-	1266		Uncharacterized protein YbiU	FIG00626212	PLF_561_00003797	PGF_00065428			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.804				856046	856861	-	816		Sugar phosphatase YbiV	FIG00510207	PLF_561_00001038	PGF_00054816			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.805				857007	859439	-	2433		Pyruvate formate-lyase (EC 2.3.1.54)	FIG00002541	PLF_561_00000120	PGF_06513690	GO:0008861|formate C-acetyltransferase activity	2.3.1.54|Formate C-acetyltransferase	00620|Pyruvate metabolism;00640|Propanoate metabolism;00650|Butanoate metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.806				859445	860344	-	900		Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	FIG00000721	PLF_561_00001769	PGF_08333365	GO:0043365|[formate-C-acetyltransferase]-activating enzyme activity	1.97.1.4|[Formate-C-acetyltransferase]-activating enzyme	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.807				860475	861137	+	663		Fructose-6-phosphate aldolase	FIG00000023	PLF_561_00002847	PGF_12693311			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.808				861213	861962	-	750		Molybdopterin-synthase adenylyltransferase (EC 2.7.7.80)	FIG00001230	PLF_561_00002578	PGF_05867827	GO:0061605|molybdopterin-synthase adenylyltransferase activity	2.7.7.80|Molybdopterin-synthase adenylyltransferase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.809				861962	863197	-	1236		Molybdopterin molybdenumtransferase (EC 2.10.1.1)	FIG00018218	PLF_561_00001637	PGF_09188652	GO:0061599|molybdopterin molybdotransferase activity	2.10.1.1|Molybdopterin molybdotransferase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.810				863401	864366	+	966		Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase		PLF_561_00000124	PGF_00015630	GO:0008798|beta-aspartyl-peptidase activity	3.4.19.5|Beta-aspartyl-peptidase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.811				864353	866224	+	1872		Oligopeptide transport ATP-binding protein @ Glutathione ABC transporter, ATP-binding protein GsiA	FIG01572064	PLF_561_00000593	PGF_00026986			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.812				866244	867782	+	1539		Oligopeptide transport substrate-binding protein @ Glutathione ABC transporter, substrate-binding protein GsiB	FIG00011136	PLF_561_00000728	PGF_01083115			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.813				867800	868720	+	921		Oligopeptide transport permease protein OppB-like @ Glutathione ABC transporter, permease protein GsiC	FIG00945384	PLF_561_00000824	PGF_00027004			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.814				868723	869634	+	912		Oligopeptide transport permease protein OppC-like @ Glutathione ABC transporter, permease protein GsiD	FIG00006691	PLF_561_00001201	PGF_00786719			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	pseudogene	fig|83333.84.pg.7				869812	872159	+	2348								
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.815				870261	872159	+	1899		c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeI	FIG00638992	PLF_561_00000163	PGF_00040453	GO:0071111|cyclic-guanylate-specific phosphodiesterase activity	3.1.4.52|Cyclic-guanylate-specific phosphodiesterase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.816				872269	873495	+	1227		Diguanylate cyclase (EC 2.7.7.65) => DgcI		PLF_561_00000402	PGF_00041894	GO:0052621|diguanylate cyclase activity	2.7.7.65|Diguanylate cyclase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.817				873542	874867	-	1326		Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase (EC 2.8.4.4)	FIG01266244	PLF_561_00002136	PGF_00048846		2.8.4.4|[Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.818				875080	875463	+	384		Biofilm regulator BssR	FIG01309495	PLF_561_00001706	PGF_00403776			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.819				875574	876689	+	1116		Soluble aldose sugar dehydrogenase, PQQ-dependent (EC 1.1.5.-)	FIG01563742	PLF_561_00000480	PGF_00053517		1.1.5.-|With a quinone or similar compound as acceptor	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.820				876686	877312	-	627		Uncharacterized glutathione S-transferase-like protein	FIG00987772	PLF_561_00099090	PGF_09266859			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.821				877550	878761	+	1212		D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	FIG00561498	PLF_561_00002077	PGF_06594113	GO:0009002|serine-type D-Ala-D-Ala carboxypeptidase activity	3.4.16.4|Serine-type D-Ala-D-Ala carboxypeptidase	00550|Peptidoglycan biosynthesis
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.822				878808	879566	-	759		Deoxyribose operon repressor DeoR	FIG00003422	PLF_561_00001125	PGF_00422955			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.823				879624	880220	-	597		Undecaprenyl-diphosphatase BcrC (EC 3.6.1.27), conveys bacitracin resistance	FIG00948522	PLF_561_00002681	PGF_07324755	GO:0050380|undecaprenyl-diphosphatase activity	3.6.1.27|Undecaprenyl-diphosphate phosphatase	00550|Peptidoglycan biosynthesis
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.824				880505	881737	+	1233		Multidrug efflux pump MdfA/Cmr (of MFS type), broad spectrum	FIG00553455	PLF_561_00000705	PGF_00466006			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.825				881778	882056	-	279		Uncharacterized protein YbjH	FIG00639074	PLF_561_00003100	PGF_00065431			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.826				882148	882963	-	816		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI	FIG00553670	PLF_561_00000810	PGF_00426168			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.827				882963	884171	-	1209		Inner membrane protein YbjJ	FIG01314938	PLF_561_00000326	PGF_03376079			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.828				884255	884791	+	537		HTH-type transcriptional regulator RcdA	FIG00554417	PLF_561_00001429	PGF_00010746			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.829				884966	886651	-	1686		Putative transport protein YbjL	FIG00634175	PLF_561_00000689	PGF_00045166			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.830				886921	887298	+	378		Inner membrane protein YbjM	FIG00554427	PLF_561_00001269	PGF_00014129			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.831				887328	887585	-	258		Glutaredoxin 1		PLF_561_00002095	PGF_00008349			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.832				887745	888032	+	288		Uncharacterized protein YbjC	FIG01319802	PLF_561_00003025	PGF_00065430			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.833				888016	888738	+	723		Oxygen-insensitive NADPH nitroreductase (EC 1.-.-.-)	FIG00904859	PLF_561_00000462	PGF_00599432	GO:0008748|N-ethylmaleimide reductase activity;GO:0008748|reduced coenzyme F420 dehydrogenase activity;GO:0008748|sulfur oxygenase reductase activity;GO:0008748|malolactic enzyme activity;GO:0008748|NADPH:sulfur oxidoreductase activity;GO:0008748|epoxyqueuosine reductase activity	1.-.-.-|Oxidoreductases	00231|Puromycin biosynthesis;00592|alpha-Linolenic acid metabolism;00633|Trinitrotoluene degradation;00780|Biotin metabolism;00860|Porphyrin and chlorophyll metabolism;00950|Isoquinoline alkaloid biosynthesis;00981|Insect hormone biosynthesis;01057|Biosynthesis of type II polyketide products
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.834				888799	889701	+	903		Ribosomal protein S6--L-glutamate ligase	FIG00001180	PLF_561_00001154	PGF_00048858			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.835				889789	890265	+	477		Uncharacterized sensory transduction regulator YbjN	FIG00948639	PLF_561_00002364	PGF_00065835			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.836				890219	890344	+	126		hypothetical protein		PLF_561_00004229	PGF_01640197			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.837				890616	891728	+	1113		Putrescine ABC transporter putrescine-binding protein PotF (TC 3.A.1.11.2)	FIG00771520	PLF_561_00001294	PGF_00045726			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.838				891823	892956	+	1134		Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2)	FIG00032740	PLF_561_00001152	PGF_04965976			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.839				892966	893919	+	954		Putrescine transport system permease protein PotH (TC 3.A.1.11.2)	FIG00024044	PLF_561_00000427	PGF_00045738			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.840				893916	894761	+	846		Putrescine transport system permease protein PotI (TC 3.A.1.11.2)	FIG01304252	PLF_561_00001768	PGF_04803924			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.841				894821	895309	+	489		Inner membrane protein YbjO	FIG00920505	PLF_561_00001850	PGF_00014130			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.842				895350	896477	+	1128		23S rRNA (uracil(747)-C(5))-methyltransferase (EC 2.1.1.189)	FIG01288547	PLF_561_00001811	PGF_00415545		2.1.1.189|23S rRNA (uracil(747)-C(5))-methyltransferase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.843				896676	897407	-	732		Arginine ABC transporter, substrate-binding protein ArtJ	FIG00137491	PLF_561_00000741	PGF_00064196			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.844				897698	898366	-	669		Arginine ABC transporter, permease protein ArtM	FIG00002747	PLF_561_00001406	PGF_00064204			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.845				898366	899082	-	717		Arginine ABC transporter, permease protein ArtQ	FIG00002732	PLF_561_00002170	PGF_00064489			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.846				899089	899820	-	732		Arginine ABC transporter, substrate-binding protein ArtI	FIG00027469	PLF_561_00002621	PGF_00502921			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.847				899838	900566	-	729		Arginine ABC transporter, ATP-binding protein ArtP	FIG00002741	PLF_561_00002384	PGF_00064180			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.848				900784	901299	-	516		Uncharacterized lipoprotein YbjP	FIG00638188	PLF_561_00000454	PGF_00064772			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.849				901425	901748	+	324		UPF0145 protein YbjQ		PLF_561_00002852	PGF_00064218			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.850				901745	902575	+	831		N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28) @ 1,6-anhydro-N-acetylmuramyl-L-alanine amidase	FIG00001385	PLF_561_00001750	PGF_00023883	GO:0008745|N-acetylmuramoyl-L-alanine amidase activity	3.5.1.28|N-acetylmuramoyl-L-alanine amidase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.851				902572	903621	-	1050		Uncharacterized NAD(P)-dependent epimerase/dehydratase family protein YbjS	FIG00509921	PLF_561_00001574	PGF_00064594			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.852				903684	905114	-	1431		Uncharacterized protein YbjT	FIG00638860	PLF_561_00002744	PGF_01059655			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.853				905125	906126	-	1002		Low-specificity L-threonine aldolase (EC 4.1.2.48)	FIG00000679	PLF_561_00001531	PGF_08929609		4.1.2.48|Low-specificity L-threonine aldolase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.854				906163	907881	-	1719		Pyruvate dehydrogenase (quinone) (EC 1.2.5.1)	FIG00001377	PLF_561_00000428	PGF_07523885	GO:0052737|pyruvate dehydrogenase (quinone) activity	1.2.5.1|Pyruvate dehydrogenase (quinone)	00620|Pyruvate metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.855				908014	908982	-	969		NADH oxidoreductase for hydroxylamine reductase	FIG00002432	PLF_561_00002112	PGF_03825575			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.856				908994	910646	-	1653		Hydroxylamine reductase (EC 1.7.99.1)	FIG00001354	PLF_561_00002484	PGF_00736089	GO:0050418|hydroxylamine reductase activity	1.7.99.1|Hydroxylamine reductase	00910|Nitrogen metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.857				910790	911689	-	900		Lysine exporter LysO	FIG01220149	PLF_561_00001895	PGF_03839583			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.858				912184	912888	-	705		Aquaporin Z	FIG00008396	PLF_561_00000907	PGF_01427545	GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane		
