genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00350	Tyrosine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00360	Phenylalanine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00380	Tryptophan metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00450	Selenoamino acid metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00522	Biosynthesis of 12-, 14- and 16-membered macrolides
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00624	1- and 2-Methylnaphthalene degradation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00627	1,4-Dichlorobenzene degradation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00860	Porphyrin and chlorophyll metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00940	Phenylpropanoid biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00941	Flavonoid biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00942	Anthocyanin biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00950	Isoquinoline alkaloid biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00981	Insect hormone biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	01051	Biosynthesis of ansamycins
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.904				tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)	2.1.1.-	Methyltransferases	01057	Biosynthesis of type II polyketide products
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.911				Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00250	Alanine, aspartate and glutamate metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.911				Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00270	Cysteine and methionine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.911				Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00330	Arginine and proline metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.911				Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00350	Tyrosine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.911				Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00360	Phenylalanine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.911				Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.911				Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00401	Novobiocin biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.911				Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00710	Carbon fixation in photosynthetic organisms
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.911				Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00950	Isoquinoline alkaloid biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.911				Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00960	Tropane, piperidine and pyridine alkaloid biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.914				Asparaginyl-tRNA synthetase (EC 6.1.1.22)	6.1.1.22	Asparagine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.916				Membrane alanine aminopeptidase N (EC 3.4.11.2)	3.4.11.2	Membrane alanyl aminopeptidase	00480	Glutathione metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.921				FMN reductase (NADPH) (EC 1.5.1.38)	1.5.1.38	FMN reductase (NADPH)	00740	Riboflavin metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.929				Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2)	1.3.5.2	Dihydroorotate dehydrogenase (quinone)	00240	Pyrimidine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.937				3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabA form (EC 4.2.1.59) @ Trans-2-decenoyl-[acyl-carrier-protein] isomerase (EC 5.3.3.14)	4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	00061	Fatty acid biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.937				3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabA form (EC 4.2.1.59) @ Trans-2-decenoyl-[acyl-carrier-protein] isomerase (EC 5.3.3.14)	4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	00780	Biotin metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.946				Methylglyoxal synthase (EC 4.2.3.3)	4.2.3.3	Methylglyoxal synthase	00620	Pyruvate metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.952				Acylphosphate phosphohydrolase (EC 3.6.1.7)	3.6.1.7	Acylphosphatase	00620	Pyruvate metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.952				Acylphosphate phosphohydrolase (EC 3.6.1.7)	3.6.1.7	Acylphosphatase	00627	1,4-Dichlorobenzene degradation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.955				Uptake [NiFe] hydrogenase, small subunit HyaA (EC 1.12.99.6)	1.12.99.6	Hydrogenase (acceptor)	00633	Trinitrotoluene degradation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.956				Uptake [NiFe] hydrogenase, large subunit HyaB (EC 1.12.99.6)	1.12.99.6	Hydrogenase (acceptor)	00633	Trinitrotoluene degradation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.961				Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	1.10.3.-	With oxygen as acceptor	00965	Betalain biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.962				Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	1.10.3.-	With oxygen as acceptor	00965	Betalain biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.963				Phosphoanhydride phosphohydrolase (EC 3.1.3.2) (pH 2.5 acid phosphatase) (AP) / 4- phytase (EC 3.1.3.26)	3.1.3.2	Acid phosphatase	00627	1,4-Dichlorobenzene degradation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.963				Phosphoanhydride phosphohydrolase (EC 3.1.3.2) (pH 2.5 acid phosphatase) (AP) / 4- phytase (EC 3.1.3.26)	3.1.3.2	Acid phosphatase	00740	Riboflavin metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.963				Phosphoanhydride phosphohydrolase (EC 3.1.3.2) (pH 2.5 acid phosphatase) (AP) / 4- phytase (EC 3.1.3.26)	3.1.3.26	4-phytase	00562	Inositol phosphate metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.964				Tyrosine-protein kinase (EC 2.7.10.2)	2.7.10.2	Non-specific protein-tyrosine kinase	04660	T cell receptor signaling pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.985				Glucose-1-phosphatase (EC 3.1.3.10)	3.1.3.10	Glucose-1-phosphatase	00010	Glycolysis / Gluconeogenesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.987				NAD(P)H dehydrogenase (quinone), Type IV (EC 1.6.5.2)	1.6.5.2	NAD(P)H dehydrogenase (quinone)	00130	Ubiquinone and other terpenoid-quinone biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.991				Probable malonic semialdehyde reductase RutE (EC 1.1.1.298)	1.1.1.298	3-hydroxypropionate dehydrogenase (NADP(+))	00720	Reductive carboxylate cycle (CO2 fixation)
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.994				Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)	3.5.1.110	Peroxyureidoacrylate/ureidoacrylate amidohydrolase	00240	Pyrimidine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.995				Pyrimidine monooxygenase RutA (EC 1.14.99.46)	1.14.99.46	Pyrimidine monooxygenase	00240	Pyrimidine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1007				Biofilm PGA synthesis N-glycosyltransferase PgaC (EC 2.4.-.-)	2.4.-.-	Glycosyltransferases	00540	Lipopolysaccharide biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1013				Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase	00061	Fatty acid biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1016				Glyoxylate/hydroxypyruvate reductase A (EC 1.1.1.79) (EC 1.1.1.81)	1.1.1.79	Glyoxylate reductase (NADP(+))	00620	Pyruvate metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1016				Glyoxylate/hydroxypyruvate reductase A (EC 1.1.1.79) (EC 1.1.1.81)	1.1.1.79	Glyoxylate reductase (NADP(+))	00630	Glyoxylate and dicarboxylate metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1016				Glyoxylate/hydroxypyruvate reductase A (EC 1.1.1.79) (EC 1.1.1.81)	1.1.1.81	Hydroxypyruvate reductase	00260	Glycine, serine and threonine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1016				Glyoxylate/hydroxypyruvate reductase A (EC 1.1.1.79) (EC 1.1.1.81)	1.1.1.81	Hydroxypyruvate reductase	00630	Glyoxylate and dicarboxylate metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1031				Cardiolipin synthase (EC 2.7.8.-) phosphatidylethanolamine-utilizing, bacterial type ClsC	2.7.8.-	Transferases for other substituted phosphate groups	00440	Phosphonate and phosphinate metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1031				Cardiolipin synthase (EC 2.7.8.-) phosphatidylethanolamine-utilizing, bacterial type ClsC	2.7.8.-	Transferases for other substituted phosphate groups	00513	High-mannose type N-glycan biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1031				Cardiolipin synthase (EC 2.7.8.-) phosphatidylethanolamine-utilizing, bacterial type ClsC	2.7.8.-	Transferases for other substituted phosphate groups	00564	Glycerophospholipid metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1031				Cardiolipin synthase (EC 2.7.8.-) phosphatidylethanolamine-utilizing, bacterial type ClsC	2.7.8.-	Transferases for other substituted phosphate groups	00600	Sphingolipid metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1031				Cardiolipin synthase (EC 2.7.8.-) phosphatidylethanolamine-utilizing, bacterial type ClsC	2.7.8.-	Transferases for other substituted phosphate groups	00770	Pantothenate and CoA biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1049				Dihydroorotase (EC 3.5.2.3)	3.5.2.3	Dihydroorotase	00240	Pyrimidine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1078				3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III	00061	Fatty acid biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1079				Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase	00061	Fatty acid biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1080				3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	00061	Fatty acid biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1080				3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	00780	Biotin metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1082				3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)	2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II	00061	Fatty acid biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1082				3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)	2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II	00780	Biotin metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1083				Aminodeoxychorismate lyase (EC 4.1.3.38)	4.1.3.38	Aminodeoxychorismate lyase	00790	Folate biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1085				Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	00240	Pyrimidine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1086				DNA polymerase III delta prime subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1086				DNA polymerase III delta prime subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1093				Thiamine kinase (EC 2.7.1.89) @ Adenosylcobinamide kinase (EC 2.7.1.156)	2.7.1.156	Adenosylcobinamide kinase	00860	Porphyrin and chlorophyll metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1093				Thiamine kinase (EC 2.7.1.89) @ Adenosylcobinamide kinase (EC 2.7.1.156)	2.7.1.89	Thiamine kinase	00730	Thiamine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1094				beta-N-acetylglucosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	00513	High-mannose type N-glycan biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1094				beta-N-acetylglucosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	00520	Amino sugar and nucleotide sugar metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1094				beta-N-acetylglucosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	00531	Glycosaminoglycan degradation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1094				beta-N-acetylglucosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	00603	Glycosphingolipid biosynthesis - globo series
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1094				beta-N-acetylglucosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	00604	Glycosphingolipid biosynthesis - ganglio series
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1096				NADH dehydrogenase (EC 1.6.99.3)	1.6.99.3	NADH dehydrogenase	00190	Oxidative phosphorylation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1106				N-acetyl-D-glucosamine kinase (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	00520	Amino sugar and nucleotide sugar metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1119				Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)	4.3.2.2	Adenylosuccinate lyase	00230	Purine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1119				Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)	4.3.2.2	Adenylosuccinate lyase	00250	Alanine, aspartate and glutamate metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1124				Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	1.1.1.42	Isocitrate dehydrogenase (NADP(+))	00020	Citrate cycle (TCA cycle)
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1124				Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	1.1.1.42	Isocitrate dehydrogenase (NADP(+))	00480	Glutathione metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1124				Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	1.1.1.42	Isocitrate dehydrogenase (NADP(+))	00720	Reductive carboxylate cycle (CO2 fixation)
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1157				Alanine racemase (EC 5.1.1.1)	5.1.1.1	Alanine racemase	00473	D-Alanine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1165				Trehalase (EC 3.2.1.28) @ Periplasmic trehalase (EC 3.2.1.28)	3.2.1.28	Alpha,alpha-trehalase	00500	Starch and sucrose metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1177				Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	2.7.6.1	Ribose-phosphate diphosphokinase	00030	Pentose phosphate pathway
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1177				Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	2.7.6.1	Ribose-phosphate diphosphokinase	00230	Purine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1178				4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	00900	Terpenoid backbone biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1180				Glutamyl-tRNA reductase (EC 1.2.1.70)	1.2.1.70	Glutamyl-tRNA reductase	00860	Porphyrin and chlorophyll metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1185				2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)	2.5.1.55	3-deoxy-8-phosphooctulonate synthase	00540	Lipopolysaccharide biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1197				Respiratory nitrate reductase alpha chain (EC 1.7.99.4)	1.7.99.4	Nitrate reductase	00910	Nitrogen metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1198				Respiratory nitrate reductase beta chain (EC 1.7.99.4)	1.7.99.4	Nitrate reductase	00910	Nitrogen metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1199				Respiratory nitrate reductase delta chain (EC 1.7.99.4)	1.7.99.4	Nitrate reductase	00910	Nitrogen metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1200				Respiratory nitrate reductase gamma chain (EC 1.7.99.4)	1.7.99.4	Nitrate reductase	00910	Nitrogen metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1201				Formyltetrahydrofolate deformylase (EC 3.5.1.10)	3.5.1.10	Formyltetrahydrofolate deformylase	00630	Glyoxylate and dicarboxylate metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1201				Formyltetrahydrofolate deformylase (EC 3.5.1.10)	3.5.1.10	Formyltetrahydrofolate deformylase	00670	One carbon pool by folate
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1206				UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00040	Pentose and glucuronate interconversions
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1206				UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00052	Galactose metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1206				UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00500	Starch and sucrose metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1206				UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	00520	Amino sugar and nucleotide sugar metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1208				Thymidine kinase (EC 2.7.1.21)	2.7.1.21	Thymidine kinase	00240	Pyrimidine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1208				Thymidine kinase (EC 2.7.1.21)	2.7.1.21	Thymidine kinase	00983	Drug metabolism - other enzymes
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00010	Glycolysis / Gluconeogenesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00071	Fatty acid metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00260	Glycine, serine and threonine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00350	Tyrosine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00625	Tetrachloroethene degradation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00626	Naphthalene and anthracene degradation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00830	Retinol metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00980	Metabolism of xenobiotics by cytochrome P450
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.1.1.1	Alcohol dehydrogenase	00982	Drug metabolism - cytochrome P450
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00362	Benzoate degradation via hydroxylation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00620	Pyruvate metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00621	Biphenyl degradation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00622	Toluene and xylene degradation
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1212				Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	00650	Butanoate metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1233				Tryptophan synthase alpha chain (EC 4.2.1.20)	4.2.1.20	Tryptophan synthase	00260	Glycine, serine and threonine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1233				Tryptophan synthase alpha chain (EC 4.2.1.20)	4.2.1.20	Tryptophan synthase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1234				Tryptophan synthase beta chain (EC 4.2.1.20)	4.2.1.20	Tryptophan synthase	00260	Glycine, serine and threonine metabolism
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1234				Tryptophan synthase beta chain (EC 4.2.1.20)	4.2.1.20	Tryptophan synthase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.1235				Indole-3-glycerol phosphate synthase (EC 4.1.1.48) / Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	4.1.1.48	Indole-3-glycerol-phosphate synthase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
