genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	property	source	evidence	source_id	organism	function	classification	pmid	query_coverage	subject_coverage	identity	e_value
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.468	C2566_02395			L-methionine and branched-chain amino acid export protein YjeH	Transporter	TCDB	BLAT	P39277	Escherichia coli	the amino acid-polyamine-organocation (apc) family.	2.A.3.13.1	15919996;16738553;7610040;9278503	100	100	99	1e-243
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.470	C2566_02405		groEL	Heat shock protein 60 kDa family chaperone GroEL	Human Homolog	Human	BLASTP	XP_005246575.1	Homo sapiens				95	91	50	0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.472	C2566_02415			Uncharacterized protein YjeJ	Virulence Factor	PATRIC_VF	BLAT	Z5750	Escherichia coli O157:H7 str. EDL933		Virulence	15528651	100	100	98	1e-161
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.472	C2566_02415			Uncharacterized protein YjeJ	Virulence Factor	Victors	BLAT	15804737	Escherichia coli O157:H7 str. EDL933			15528651	100	100	98	1e-161
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.476	C2566_02435			Entericidin B	Transporter	TCDB	BLAT	P0ADB7	Escherichia coli	the putative pore-forming entericidin (ecn) family.	9.B.13.1.1	16738553;7610040;9278503;9677290	100	100	100	2e-18
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.477	C2566_02440			Small multidrug resistance (SMR) efflux transporter => SugE, quaternary ammonium compounds	Antibiotic Resistance	PATRIC	K-mer Search				efflux pump conferring antibiotic resistance	11948170				
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.477	C2566_02440			Small multidrug resistance (SMR) efflux transporter => SugE, quaternary ammonium compounds	Transporter	TCDB	BLAT	P69937	Escherichia coli	the drug/metabolite transporter (dmt) superfamily.	2.A.7.1.4	11948170;14728684;15919996;16738553;7610040;8096175;9278503;9677290	99	99	100	6e-51
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.479	C2566_02450			Class C beta-lactamase (EC 3.5.2.6) => BlaEC family	Antibiotic Resistance	NDARO	BLAT	WP_063610930.1	Escherichia coli	MULTISPECIES: class A beta-lactamase TEM-156			100	100	98	1e-222
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.479	C2566_02450			Class C beta-lactamase (EC 3.5.2.6) => BlaEC family	Antibiotic Resistance	PATRIC	K-mer Search				antibiotic inactivation enzyme					
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.479	C2566_02450			Class C beta-lactamase (EC 3.5.2.6) => BlaEC family	Drug Target	DrugBank	BLAT	P00811	Escherichia coli (strain K12)	"""Cefalotin;Cloxacillin;M-Aminophenylboronic Acid;N-2-Thiophen-2-Yl-Acetamide Boronic Acid;Hydrolyzed Cephalothin;4-(Carboxyvin-2-Yl)Phenylboronic Acid;Moxalactam Derivative;4,4'-Biphenyldiboronic Acid;Sucrose;3-Nitrophenylboronic Acid;3-(4-Benzenesulfonyl-Thiophene-2-Sulfonylamino)-Phenylboronic Acid;4-Carboxyphenylboronic Acid;2-{1-[2-(2-Amino-Thiazol-4-Yl)-2-Methoxyimino-Acetylamino]-2-Oxo-Ethyl}-5,5-Dimethyl-Thiazolidine-4-Carboxylic Acid;Acylated Ceftazidime;2-{1-[2-Amino-2-(4-Hydroxy-Phenyl)-Acetylamino]-2-Oxo-Ethyl}-5,5-Dimethyl-Thiazolidine-4-Carboxylic Acid;Pinacol[[2-Amino-Alpha-(1-Carboxy-1-Methylethoxyimino)-4-Thiazoleacetyl]Amino]Methaneboronate;7-(2-Amino-2-Phenyl-Acetylamino)-3-Chloro-8-Oxo-1-Aza-Bicyclo[4.2.0]Oct-2-Ene-2-Carboxylic Acid;Benzo[B]Thiophene-2-Boronic Acid;2-[(1R)-1-carboxy-2-naphthalen-1-ylethyl]-1,3-dioxo-2,3-dihydro-1H-isoindole-5-carboxylic acid;(3S)-1-(2-hydroxyphenyl)-5-oxopyrrolidine-3-carboxylic acid;4-[(METHYLSULFONYL)AMINO]BENZOIC ACID;4-(dihydroxyboranyl)-2-({[4-(phenylsulfonyl)thiophen-2-yl]sulfonyl}amino)benzoic acid;2-[(1R)-1-CARBOXY-2-(4-HYDROXYPHENYL)ETHYL]-1,3-DIOXOISOINDOLINE-5-CARBOXYLIC ACID;2-phenyl-1H-imidazole-4-carboxylic acid;(2S)-2-[(3aR,4R,7S,7aS)-1,3-dioxooctahydro-2H-4,7-methanoisoindol-2-yl]propanoic acid;4-ethyl-5-methyl-2-(1H-tetrazol-5-yl)-1,2-dihydro-3H-pyrazol-3-one;(3S)-1-(4-acetylphenyl)-5-oxopyrrolidine-3-carboxylic acid;(1R,2S)-2-(5-thioxo-4,5-dihydro-1H-1,2,4-triazol-3-yl)cyclohexanecarboxylic acid;3-{[(4-CARBOXY-2-HYDROXYANILINE]SULFONYL}THIOPHENE-2-CARBOXYLIC ACID;3-{[(3-NITROANILINE]SULFONYL}THIOPHENE-2-CARBOXYLIC ACID;TERT-BUTYL [(1R)-2-METHYL-1-(1,3,4-OXADIAZOL-2-YL)PROPYL]CARBAMATE;TERT-BUTYL [(1S)-2-METHYL-1-(1,3,4-OXADIAZOL-2-YL)PROPYL]CARBAMATE;PCNOTAXIME GROUP;(1R)-1-(2-THIENYLACETYLAMINO)-1-(3-CARBOXYPHENYL)METHYLBORONIC ACID;(1R)-1-(2-thienylacetylamino)-1-phenylmethylboronic acid;3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID;2-[CARBOXY-(2-THIOPHEN-2-YL-ACETYLAMINO)-METHYL]-5-METHYLENE-5,6-DIHYDRO-2H-[1,3]THIAZINE-4-CARBOXYLIC ACID;2-[(1R)-2-carboxy-1-(naphthalen-1-ylmethyl)ethyl]-1,3-dioxo-2,3-dihydro-1H-isoindole-5-carboxylic acid;Benzathine benzylpenicillin"""	Drug target		100	100	97	1e-219
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.480	C2566_02455			Fumarate reductase subunit D	Drug Target	DrugBank	BLAT	P0A8Q3	Escherichia coli (strain K12)	"""2-[1-(4-CHLORO-PHENYL)-ETHYL]-4,6-DINITRO-PHENOL;2-HEPTYL-4-HYDROXY QUINOLINE N-OXIDE"""	Drug target		100	100	100	7e-65
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.481	C2566_02460			Fumarate reductase subunit C	Drug Target	DrugBank	BLAT	P0A8Q0	Escherichia coli (strain K12)	"""2-[1-(4-CHLORO-PHENYL)-ETHYL]-4,6-DINITRO-PHENOL;2-HEPTYL-4-HYDROXY QUINOLINE N-OXIDE"""	Drug target		100	100	100	3e-72
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.482	C2566_02465			Fumarate reductase iron-sulfur protein (EC 1.3.5.4)	Drug Target	DrugBank	BLAT	P0AC47	Escherichia coli (strain K12)	"""2-[1-(4-CHLORO-PHENYL)-ETHYL]-4,6-DINITRO-PHENOL;2-HEPTYL-4-HYDROXY QUINOLINE N-OXIDE"""	Drug target		100	100	100	1e-145
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.483	C2566_02470			Fumarate reductase flavoprotein subunit (EC 1.3.5.4)	Drug Target	DrugBank	BLAT	P00363	Escherichia coli (strain K12)	"""Thiabendazole;2-[1-(4-CHLORO-PHENYL)-ETHYL]-4,6-DINITRO-PHENOL;2-HEPTYL-4-HYDROXY QUINOLINE N-OXIDE"""	Drug target		100	100	100	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.484	C2566_02475			Translation elongation factor P Lys34--(R)-beta-lysine ligase	Virulence Factor	Victors	BLAT	16767593	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			9826331	100	100	92	1e-177
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.485	C2566_02480			Inner membrane transporter YjeM	Transporter	TCDB	BLAT	P39282	Escherichia coli (strain K12)	the amino acid-polyamine-organocation (apc) family.	2.A.3.7.5	15919996;16738553;7610040;9278503	98	98	99	1e-286
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.486	C2566_02485			Miniconductance mechanosensitive channel MscM	Transporter	TCDB	BLAT	P39285	Escherichia coli (strain K12)	the small conductance mechanosensitive ion channel (mscs) family.	1.A.23.1.3	16738553;3042771;7610040;9278503	100	100	100	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.494	C2566_02540			DNA mismatch repair protein MutL	Drug Target	DrugBank	BLAT	P23367	Escherichia coli (strain K12)	Isopropyl Alcohol;Glycerol;Phosphoaminophosphonic Acid-Adenylate Ester	Drug target		100	100	100	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.495	C2566_02545		miaA	tRNA dimethylallyltransferase (EC 2.5.1.75)	Drug Target	DrugBank	BLAT	P16384	Escherichia coli (strain K12)	Dimethylallyl S-Thiolodiphosphate	Drug target		100	100	100	1e-180
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.495	C2566_02545		miaA	tRNA dimethylallyltransferase (EC 2.5.1.75)	Virulence Factor	Victors	BLAT	74314656	Shigella sonnei Ss046			9294434	100	100	100	1e-180
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.496	C2566_02550		hfq	RNA-binding protein Hfq	Virulence Factor	PATRIC_VF	BLAT	S4595	Shigella flexneri 2a str. 2457T		Regulation of gene expression	19476612	100	100	100	6e-52
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.496	C2566_02550		hfq	RNA-binding protein Hfq	Virulence Factor	Victors	BLAT	110808090	Shigella flexneri 5 str. 8401			20080057	100	100	100	6e-52
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.501	C2566_02575			Adenylosuccinate synthetase (EC 6.3.4.4)	Drug Target	DrugBank	BLAT	P0A7D4	Escherichia coli (strain K12)	Hadacidin;Hydantocidin-5'-Phosphate;(C8-R)-Hydantocidin 5'-Phosphate;2-Deamino-6-Deoxy-6thiophosphite-5'-Phosphate Guanosine;Guanosine 5'-Diphosphate 2':3'-Cyclic Monophosphate;(Carboxyhydroxyamino)Ethanoic Acid;2-Deazo-6-Thiophosphate Guanosine-5'-Monophosphate;Guanosine-5'-Diphosphate;(C8-S)-Hydantocidin 5'-Phosphate;Inosinic Acid	Drug target		100	100	100	1e-253
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.503	C2566_02585			3'-to-5' exoribonuclease RNase R	Virulence Factor	PATRIC_VF	BLAT	S4602	Shigella flexneri 2a str. 2457T		Virulence	1400189	100	100	99	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.503	C2566_02585			3'-to-5' exoribonuclease RNase R	Virulence Factor	Victors	BLAT	110808097	Shigella flexneri 5 str. 8401			1400189	100	100	99	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.516	C2566_02650			L-ascorbate-6-phosphate lactonase UlaG	Drug Target	DrugBank	BLAT	P39300	Escherichia coli (strain K12)	N-Formylmethionine	Drug target		100	100	99	1e-220
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.517	C2566_02655			PTS system, ascorbate-specific IIC component	Transporter	TCDB	BLAT	P39301	Escherichia coli	the pts l-ascorbate (l-asc) family.	4.A.7.1.1	12374842;12644495;14996803;15919996;16738553;7610040;9278503	100	100	99	1e-269
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.518	C2566_02660			PTS system, ascorbate-specific IIB component (EC 2.7.1.194)	Transporter	TCDB	BLAT	P69822	Escherichia coli	the pts l-ascorbate (l-asc) family.	4.A.7.1.1	12374842;12644495;14996803;15919996;16738553;7610040;9278503	100	100	100	2e-51
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.519	C2566_02665			PTS system, ascorbate-specific IIA component	Transporter	TCDB	BLAT	P69820	Escherichia coli	the pts l-ascorbate (l-asc) family.	4.A.7.1.1	12374842;12644495;14996803;15919996;16738553;7610040;9278503	100	100	96	2e-80
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.520	C2566_02670		ulaD	3-keto-L-gulonate-6-phosphate decarboxylase UlaD (EC 4.1.1.85)	Drug Target	DrugBank	BLAT	P39304	Escherichia coli (strain K12)	L-Guluronic Acid 6-Phosphate;L-Xylulose 5-Phosphate;L-xylitol 5-phosphate;L-Threonohydroxamate 4-Phosphate;Ribulose-5-Phosphate	Drug target		100	100	99	1e-120
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.538	C2566_02760			D-serine/D-alanine/glycine transporter	Transporter	TCDB	BLAT	P0AAE0	Escherichia coli	the amino acid-polyamine-organocation (apc) family.	2.A.3.1.7	15919996;16738553;7610040;9278503	100	100	100	1e-273
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.540	C2566_02770			Inner membrane protein YtfF	Transporter	TCDB	BLAT	P39314	Escherichia coli (strain K12)	the drug/metabolite transporter (dmt) superfamily.	2.A.7.3.19		100	100	98	1e-185
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.548	C2566_02810			Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)	Drug Target	DrugBank	BLAT	P0A745	Shigella flexneri	S-(Dimethylarsenic)Cysteine	Drug target		100	100	100	1e-127
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.548	C2566_02810			Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)	Human Homolog	Human	BLASTP	NP_036463.1	Homo sapiens				95	85	60	0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.550	C2566_02820			Outer membrane component of TAM transport system	Transporter	TCDB	BLAT	P0ADE4	Escherichia coli (strain K12)	the outer membrane protein insertion porin (bam complex) (ompip) family.	1.B.33.2.4		100	100	99	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.551	C2566_02825			Inner membrane component of TAM transport system	Transporter	TCDB	BLAT	P39321	Escherichia coli (strain K12)	the leukotoxin secretion morphogenesis protein c (morc) family.	9.B.22.1.2		100	100	99	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.554	C2566_02840			Galactofuranose ABC transporter, substrate-binding protein	Transporter	TCDB	BLAT	P39325	Escherichia coli (strain K12)	the atp-binding cassette (abc) superfamily.	3.A.1.2.25		100	100	99	1e-178
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.555	C2566_02845			Galactofuranose ABC transporter, ATP-binding protein	Transporter	TCDB	BLAT	Q6BEX0	Escherichia coli (strain K12)	the atp-binding cassette (abc) superfamily.	3.A.1.2.25		100	100	99	1e-283
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.556	C2566_02850			Galactofuranose ABC transporter, permease protein 1	Transporter	TCDB	BLAT	P39328	Escherichia coli (strain K12)	the atp-binding cassette (abc) superfamily.	3.A.1.2.25		100	99	99	1e-185
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.557	C2566_02855			Galactofuranose ABC transporter, permease protein 2	Transporter	TCDB	BLAT	P37772	Escherichia coli (strain K12)	the atp-binding cassette (abc) superfamily.	3.A.1.2.25		99	99	100	1e-184
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.563	C2566_02880			Soluble cytochrome b562	Drug Target	DrugBank	BLAT	P0ABE7	Escherichia coli	"""Hybrid Between B and C Type Hemes (Protoporphyrin Ixcontaining Fe);N-1,10-phenanthrolin-5-ylacetamide"""	Drug target		100	100	100	4e-65
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.565	C2566_02890			Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	Virulence Factor	Victors	BLAT	15804828	Escherichia coli O157:H7 str. EDL933			15731074	100	100	99	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.568	C2566_02900			PTS system, trehalose-specific IIB component (EC 2.7.1.201) / PTS system, trehalose-specific IIC component	Transporter	TCDB	BLAT	P36672	Escherichia coli	the pts glucose-glucoside (glc) family.	4.A.1.2.4	15919996;16738553;7608078;7610040;9278503	100	100	99	1e-272
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.569	C2566_02905		treR	Trehalose operon transcriptional repressor	Drug Target	DrugBank	BLAT	P36673	Escherichia coli (strain K12)	Trehalose-6-Phosphate	Drug target		100	100	99	1e-177
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.570	C2566_02910			Mg(2+) transport ATPase, P-type (EC 3.6.3.2)	Transporter	TCDB	BLAT	P36640	Salmonella typhimurium	the p-type atpase (p-atpase) superfamily.	3.A.3.4.1	11677609;7751273	99	99	90	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.571	C2566_02915			2-iminobutanoate/2-iminopropanoate deaminase RidA/TdcF (EC 3.5.99.10)	Drug Target	DrugBank	BLAT	P0AF93	Escherichia coli (strain K12)	S-Phosphocysteine	Drug target		100	100	100	6e-66
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.573	C2566_02925			Aspartate carbamoyltransferase (EC 2.1.3.2)	Drug Target	DrugBank	BLAT	P0A789	Shigella flexneri	Sparfosic acid	Drug target		100	100	100	1e-176
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.575	C2566_02940			RidA/YER057c/UK114 superfamily, group 7, YjgH-like protein	Virulence Factor	PATRIC_VF	BLAT	SL1344_1478	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	96	97	84	6e-58
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.575	C2566_02940			RidA/YER057c/UK114 superfamily, group 7, YjgH-like protein	Virulence Factor	Victors	BLAT	16764894	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16518469	96	97	84	6e-58
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.581	C2566_02965			Ornithine carbamoyltransferase (EC 2.1.3.3)	Drug Target	DrugBank	BLAT	P04391	Escherichia coli (strain K12)	Ndelta-(N'-Sulphodiaminophosphinyl)-L-Ornithine	Drug target		100	100	99	1e-192
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.589	C2566_03000			Lipopolysaccharide export system permease protein LptF	Transporter	TCDB	BLAT	P0AF98	Escherichia coli (strain K12)	the outer membrane lipopolysaccharide export porin (lps-ep) family.	1.B.42.1.2	15919996;16738553;18375759;7610040;9278503	99	91	100	1e-188
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.590	C2566_03005			Lipopolysaccharide export system permease protein LptG	Transporter	TCDB	BLAT	P0ADC6	Escherichia coli (strain K12)	the outer membrane lipopolysaccharide export porin (lps-ep) family.	1.B.42.1.2	15919996;16738553;18375759;7610040;9278503	100	100	100	1e-205
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.593	C2566_03020			L-idonate, D-gluconate, 5-keto-D-gluconate transporter	Transporter	TCDB	BLAT	P39344	Escherichia coli	the gluconate:h(+) symporter (gntp) family.	2.A.8.1.2	15919996;16738553;7610040;9278503;9658018	100	100	99	1e-246
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.596	C2566_03035		idnK	Gluconokinase (EC 2.7.1.12)	Virulence Factor	PATRIC_VF	BLAT	SL1344_4415	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	91	97	86	9e-82
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.596	C2566_03035		idnK	Gluconokinase (EC 2.7.1.12)	Virulence Factor	Victors	BLAT	16767730	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16518469	91	97	86	9e-82
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.620	C2566_03140			Iron(III) dicitrate transport ATP-binding protein FecE (TC 3.A.1.14.1)	Transporter	TCDB	BLAT	P15031	Escherichia coli (strain K12)	the atp-binding cassette (abc) superfamily.	3.A.1.14.1	15919996;16738553;2651410;7610040;9278503	100	79	100	1e-113
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.622	C2566_03145		fecD	Iron(III) dicitrate transport system permease protein FecD (TC 3.A.1.14.1)	Transporter	TCDB	BLAT	P15029	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.14.1	15919996;16738553;2651410;7610040;9278503	100	100	99	1e-179
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.623	C2566_03150		fecC	Iron(III) dicitrate transport system permease protein FecC (TC 3.A.1.14.1)	Transporter	TCDB	BLAT	P15030	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.14.1	15919996;16738553;2651410;7610040;9278503	100	100	100	1e-188
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.624	C2566_03155		fecB	Iron(III) dicitrate transport system, periplasmic iron-binding protein FecB (TC 3.A.1.14.1)	Transporter	TCDB	BLAT	P15028	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.14.1	15919996;16738553;2651410;7610040;9278503	100	100	99	1e-167
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.625	C2566_03160			Iron(III) dicitrate transport protein FecA	Drug Target	DrugBank	BLAT	P13036	Escherichia coli (strain K12)	"""Heptane-1,2,3-Triol;Lauryl Dimethylamine-N-Oxide"""	Drug target		100	100	99	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.625	C2566_03160			Iron(III) dicitrate transport protein FecA	Transporter	TCDB	BLAT	P13036	Escherichia coli (strain K12)	the outer membrane receptor (omr) family.	1.B.14.1.20		100	100	99	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.634	C2566_03210			hypothetical protein	Virulence Factor	VFDB	BLAT	VFG034849	Escherichia coli O157:H7 str. EDL933				99	75	90	1e-192
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.638	C2566_03230		nhaA	Na+/H+ antiporter NhaA type	Transporter	TCDB	BLAT	P13738	Escherichia coli	the nhaa na(+):h(+) antiporter (nhaa) family.	2.A.33.1.1	11258962;15919996;15988517;1630901;1645730;1657980;16738553;17635927;2839489;7592922;7737413;8381959;9278503	100	100	99	1e-217
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.639	C2566_03235			hypothetical protein	Transporter	TCDB	BLAT	P0ACG4	Escherichia coli	the toxic hok/gef protein (hok/gef) family.	1.E.53.1.1	10361310;1630901;16738553;1943700;2693900;9278503	100	100	100	6e-20
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.643	C2566_03250		dnaK	Chaperone protein DnaK	Human Homolog	Human	BLASTP	NP_004125.3	Homo sapiens				97	91	60	0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.643	C2566_03250		dnaK	Chaperone protein DnaK	Transporter	TCDB	BLAT	P0A6Y8	Escherichia coli	the cation channel-forming heat shock protein-70 (hsp70) family.	1.A.33.1.2	10742174;1396676;1592823;16079137;1630901;16738553;1835085;18723842;2674651;3003084;3003085;6322174;7783627;8206983;8658133;9278503;9298646;9609686	100	100	100	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.643	C2566_03250		dnaK	Chaperone protein DnaK	Virulence Factor	Victors	BLAT	190151264	"Actinobacillus pleuropneumoniae serovar 7 str. AP76 "			10873489	92	92	81	1e-276
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.646	C2566_03265			Succinate-acetate/proton symporter SatP	Transporter	TCDB	BLAT	P0AC98	Escherichia coli (strain K12)	the acetate uptake transporter (acetr) family.	2.A.96.1.1	15919996;1630901;16738553;8400364;9278503	100	100	100	1e-105
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.648	C2566_03275			Transaldolase (EC 2.2.1.2)	Drug Target	DrugBank	BLAT	P0A872	Shigella flexneri	Nz-(Dicarboxymethyl)Lysine	Drug target		100	100	99	1e-178
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.648	C2566_03275			Transaldolase (EC 2.2.1.2)	Human Homolog	Human	BLASTP	NP_006746.1	Homo sapiens				98	93	60	0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.649	C2566_03280			Putative alanine/glycine transport protein	Transporter	TCDB	BLAT	P30143	Escherichia coli (strain K12)	the alanine or glycine:cation symporter (agcs) family.	2.A.25.1.10		100	100	100	1e-281
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.659	C2566_03330			Aerobic respiration control response regulator ArcA	Virulence Factor	Victors	BLAT	218927655	Yersinia pestis CO92			14742535	99	99	93	1e-125
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.668	C2566_03375			Soluble lytic murein transglycosylase (EC 4.2.2.n1)	Drug Target	DrugBank	BLAT	P0AGC3	Escherichia coli (strain K12)	Bulgecin A	Drug target		100	100	100	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.671	C2566_03390			NadR transcriptional regulator / Nicotinamide-nucleotide adenylyltransferase, NadR family (EC 2.7.7.1) / Ribosylnicotinamide kinase (EC 2.7.1.22)	Transporter	TCDB	BLAT	P24518	Salmonella typhimurium	the nicotinamide ribonucleoside (nr) uptake permease (pnuc) family.	4.B.1.1.1	11677609;1991723;2198247	99	99	95	1e-232
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.677	C2566_03420		deoD	Purine nucleoside phosphorylase (EC 2.4.2.1)	Drug Target	DrugBank	BLAT	P0ABP8	Escherichia coli (strain K12)	N7-Methyl-Formycin A;6-Methylpurine;Methylthioinosine;9-(6-Deoxy-Alpha-L-Talofuranosyl)-6-Methylpurine;2-Fluoro-2'-Deoxyadenosine;Tubercidin;9-Beta-D-Xylofuranosyl-Adenine;9-(2-Deoxy-Beta-D-Ribofuranosyl)-6-Methylpurine;9-(6-Deoxy-Beta-D-Allofuranosyl)-6-Methylpurine;6-Methyl-Formycin A;Formycin B;Inosine;2-Fluoroadenosine	Drug target		100	100	100	1e-135
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.679	C2566_03430			Thymidine phosphorylase (EC 2.4.2.4)	Drug Target	DrugBank	BLAT	P07650	Escherichia coli (strain K12)	Thymine	Drug target		100	100	99	1e-249
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.680	C2566_03435			Deoxyribose-phosphate aldolase (EC 4.1.2.4)	Drug Target	DrugBank	BLAT	P0A6L0	Escherichia coli (strain K12)	Open Form of 2'-Deoxy-Ribofuranose-5'-Phosphate	Drug target		100	100	100	1e-144
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.689	C2566_03475		prfC	Peptide chain release factor 3	Virulence Factor	Victors	BLAT	190149299	Actinobacillus pleuropneumoniae serovar 7 str. AP76			12819083	97	99	87	1e-273
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.697	C2566_03530			Putative regulatory protein	Virulence Factor	PATRIC_VF	BLAT	c5444	Escherichia coli CFT073		Regulation of gene expression;Iron uptake	18375801	100	100	99	1e-135
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.697	C2566_03530			Putative regulatory protein	Virulence Factor	Victors	BLAT	117626679	Escherichia coli APEC O1			18375801	100	100	99	1e-135
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.698	C2566_03535			FIG023911: putative membrane protein	Transporter	TCDB	BLAT	Q8FA71	Escherichia coli O6	the threonine/serine exporter (thre) family.	2.A.79.2.1	12471157	100	100	98	1e-157
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.710	C2566_03585			Multidrug efflux pump MdtM (of MFS type)	Antibiotic Resistance	CARD	BLAT	AAC77293.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance		100	100	100	1e-233
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.710	C2566_03585			Multidrug efflux pump MdtM (of MFS type)	Antibiotic Resistance	PATRIC	K-mer Search				efflux pump conferring antibiotic resistance	23221628				
