genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1310	C2566_06510			1326648	1326923	-	276		IS1 protein InsA	FIG01306568	PLF_561_00028965	PGF_03145724			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1311	C2566_06515			1327199	1327351	+	153		hypothetical protein	FIG01309263	PLF_561_00000082	PGF_09343297			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	repeat_region	fig|37762.5.repeat.28				1327370	1328713	+	1344		repeat region						
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1312	C2566_06520			1327428	1328702	+	1275		Transposase InsL for insertion sequence element IS186	FIG01306568	PLF_561_00000084	PGF_04599657			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1313	C2566_06525			1328821	1329564	-	744		4'-phosphopantetheinyl transferase (EC 2.7.8.-) [enterobactin] siderophore	FIG00139333	PLF_561_00001586	PGF_00422373	GO:0008808|cardiolipin synthase activity;GO:0008808|UDP-N-acetylglucosamine:serine-protein N-acetylglucosamine-1-phosphotransferase activity;GO:0008808|GDP-mannose:serine-protein mannose-1-phosphotransferase activity;GO:0008808|archaetidylserine synthase activity	2.7.8.-|Transferases for other substituted phosphate groups	00440|Phosphonate and phosphinate metabolism;00513|High-mannose type N-glycan biosynthesis;00564|Glycerophospholipid metabolism;00600|Sphingolipid metabolism;00770|Pantothenate and CoA biosynthesis
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1314	C2566_06530			1329616	1331856	-	2241		TonB-dependent receptor; Outer membrane receptor for ferric enterobactin and colicins B, D	FIG01304809	PLF_561_00000314	PGF_00057226			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1315				1331856	1331981	+	126		hypothetical protein	FIG00638668	PLF_561_00003476	PGF_00323887			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1316	C2566_06535			1332100	1333302	+	1203		Enterobactin esterase	FIG00003890	PLF_561_00001127	PGF_00424600			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1317	C2566_06540			1333305	1333523	+	219		MbtH-like NRPS chaperone => YbdZ	FIG00005032	PLF_561_00002913	PGF_00426309			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1318	C2566_06545			1333520	1337401	+	3882	entF	Enterobactin synthetase component F, serine activating enzyme (EC 2.7.7.-)	FIG00002572	PLF_561_00000612	PGF_05075091	GO:0003720|telomerase activity;GO:0003720|RNA helicase activity;GO:0003720|DNA primase activity;GO:0003720|sulfate adenylyltransferase activity;GO:0003720|RNA guanylyltransferase activity;GO:0003720|tRNA guanylyltransferase activity;GO:0003720|mannose-phosphate guanylyltransferase activity;GO:0003720|DNA/RNA helicase activity;GO:0003720|CTP:2,3-di-O-geranylgeranyl-sn-glycero-1-phosphate cytidyltransferase activity;GO:0003720|phospholactate guanylyltransferase activity;GO:0003720|ATP:coenzyme F420 adenylyltransferase activity;GO:0003720|UDP-N-acetylgalactosamine diphosphorylase activity	2.7.7.-|Nucleotidyltransferases	00520|Amino sugar and nucleotide sugar metabolism;01053|Biosynthesis of siderophore group nonribosomal peptides
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1319	C2566_06550			1337617	1338750	+	1134		Ferric enterobactin uptake protein FepE	FIG00006084	PLF_561_00000323	PGF_00004446			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1320	C2566_06555			1338747	1339562	-	816		Ferric enterobactin transport ATP-binding protein FepC (TC 3.A.1.14.2)	FIG00112961	PLF_561_00001727	PGF_00004439			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1321	C2566_06560			1339559	1340551	-	993		Ferric enterobactin transport system permease protein FepG (TC 3.A.1.14.2)	FIG00004328	PLF_561_00002822	PGF_00004444			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1322	C2566_06565			1340548	1341552	-	1005		Ferric enterobactin transport system permease protein FepD (TC 3.A.1.14.2)	FIG00004419	PLF_561_00002292	PGF_00004441			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1323	C2566_06570			1341663	1342913	+	1251		Enterobactin exporter EntS	FIG00004424	PLF_561_00001181	PGF_00424602			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1324	C2566_06575			1342917	1343873	-	957		Ferric enterobactin-binding periplasmic protein FepB (TC 3.A.1.14.2)	FIG00035934	PLF_561_00001512	PGF_00004447			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1325	C2566_06580			1344248	1345423	+	1176		Isochorismate synthase (EC 5.4.4.2) @ Isochorismate synthase (EC 5.4.4.2) [enterobactin] siderophore @ Isochorismate synthase (EC 5.4.4.2) of siderophore biosynthesis	FIG00148694	PLF_561_00000924	PGF_00015696	GO:0008909|isochorismate synthase activity	5.4.4.2|Isochorismate synthase	00130|Ubiquinone and other terpenoid-quinone biosynthesis;01053|Biosynthesis of siderophore group nonribosomal peptides
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1326	C2566_06585			1345433	1347043	+	1611	entE	2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) [enterobactin] siderophore @ 2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) of siderophore biosynthesis	FIG00114397	PLF_561_00000670	PGF_00025850	GO:0008668|(2,3-dihydroxybenzoyl)adenylate synthase activity	2.7.7.58|(2,3-dihydroxybenzoyl)adenylate synthase	01053|Biosynthesis of siderophore group nonribosomal peptides
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1327	C2566_06590			1347057	1347914	+	858		Isochorismatase (EC 3.3.2.1) [enterobactin] siderophore / Apo-aryl carrier domain of EntB @ Isochorismatase (EC 3.3.2.1) of siderophore biosynthesis	FIG01304402	PLF_561_00002877	PGF_00015658	GO:0008908|isochorismatase activity	3.3.2.1|Isochorismatase	01053|Biosynthesis of siderophore group nonribosomal peptides
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1328	C2566_06595			1347914	1348660	+	747		2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (EC 1.3.1.28) [enterobactin] siderophore @ 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (EC 1.3.1.28) of siderophore biosynthesis	FIG00133345	PLF_561_00002457	PGF_00023831	GO:0008667|2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase activity	1.3.1.28|2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	01053|Biosynthesis of siderophore group nonribosomal peptides
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1329	C2566_06600			1348663	1349076	+	414		Proofreading thioesterase in enterobactin biosynthesis EntH	FIG00004114	PLF_561_00002509	PGF_00037591			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1330				1349257	1350279	+	1023		Carbon starvation protein A	FIG00001750	PLF_561_00000431	PGF_00416506			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1331	C2566_06605			1350258	1351352	+	1095		Carbon starvation protein A	FIG00001750	PLF_561_00000431	PGF_00416506			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1332	C2566_06610			1351534	1351731	+	198		Uncharacterized proteins YbdD and YjiX	FIG00732160	PLF_561_00002386	PGF_06956858			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1333	C2566_06615			1351741	1352829	-	1089		Hydroxycarboxylate dehydrogenase (NADP+) HcxA	FIG00132994	PLF_561_00001425	PGF_02941611			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1334	C2566_06620			1352938	1354098	+	1161		Glutamine-dependent 2-keto-4-methylthiobutyrate transaminase	FIG00015910	PLF_561_00000569	PGF_08127242			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1335	C2566_06625			1354099	1354728	-	630		Co-activator of prophage gene expression IbrB	FIG00001719	PLF_561_00000245	PGF_00418171			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1336	C2566_06630			1354701	1355762	-	1062		Co-activator of prophage gene expression IbrA	FIG00001798	PLF_561_00000548	PGF_00418170			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	repeat_region	fig|37762.5.repeat.29				1355763	1356541	+	779		repeat region						
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1337	C2566_06635			1355787	1356164	-	378		IS1 protein InsB	FIG01306568	PLF_561_00000001	PGF_06495825			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1338				1356209	1356484	-	276		IS1 protein InsA	FIG01306568	PLF_561_00028965	PGF_03145724			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1339	C2566_06640			1356518	1357339	-	822	dsbG	Thiol:disulfide interchange protein DsbG precursor	FIG00002575	PLF_561_00000936	PGF_00056681			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1340	C2566_06645			1357651	1358214	+	564		Alkyl hydroperoxide reductase protein C (EC 1.11.1.15)	FIG00000710	PLF_561_00002548	PGF_00041794	GO:0051920|peroxiredoxin activity	1.11.1.15|Peroxiredoxin	00480|Glutathione metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1341	C2566_06650			1358429	1360024	+	1596		Alkyl hydroperoxide reductase protein F	FIG00001029	PLF_561_00000952	PGF_09969389			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1342	C2566_06655			1360145	1360573	-	429		Universal stress protein G	FIG00004066	PLF_561_00028809	PGF_00065945			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1343	C2566_06660			1360794	1362032	+	1239		Uncharacterized zinc-type alcohol dehydrogenase-like protein YbdR	FIG00554631	PLF_561_00004033	PGF_00065882			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1344	C2566_06665			1362036	1362224	-	189		hypothetical protein	FIG01310871	PLF_561_00004064	PGF_00368027			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1345	C2566_06670			1362263	1362673	-	411		Regulator of nucleoside diphosphate kinase	FIG00001255	PLF_561_00002014	PGF_04225951			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1346	C2566_06675			1362903	1363709	-	807		Ribonuclease I precursor (EC 3.1.27.6)	FIG00041571	PLF_561_00001028	PGF_00048559	GO:0008847|Enterobacter ribonuclease activity	3.1.27.6|Enterobacter ribonuclease	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1347	C2566_06680			1363823	1365286	-	1464		Citrate Succinate antiporter (TC 2.A.47.3.2)	FIG00005677	PLF_561_00001411	PGF_03037687			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1348	C2566_06685			1365337	1366215	-	879	citG	Triphosphoribosyl-dephospho-CoA synthase (EC 2.4.2.52)	FIG00003750	PLF_561_00000582	PGF_01189572		2.4.2.52|Triphosphoribosyl-dephospho-CoA synthase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1349	C2566_06690			1366190	1366741	-	552	citX	Citrate lyase holo-[acyl-carrier-protein] synthase (EC 2.7.7.61)	FIG00017926	PLF_561_00001605	PGF_07518589	GO:0050519|holo-citrate lyase synthase activity	2.7.7.61|Citrate lyase holo-[acyl-carrier protein] synthase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1350	C2566_06695			1366745	1368277	-	1533		Citrate lyase alpha chain (EC 4.1.3.6)	FIG00001766	PLF_561_00001824	PGF_00418097	GO:0008815|citrate (pro-3S)-lyase activity	4.1.3.6|Citrate (pro-3S)-lyase	00020|Citrate cycle (TCA cycle)
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1351	C2566_06700			1368288	1369196	-	909		Citrate lyase beta chain (EC 4.1.3.6)	FIG00010100	PLF_561_00002387	PGF_01442763	GO:0008815|citrate (pro-3S)-lyase activity	4.1.3.6|Citrate (pro-3S)-lyase	00020|Citrate cycle (TCA cycle)
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1352	C2566_06705			1369193	1369489	-	297		Citrate lyase gamma chain, acyl carrier protein	FIG00003706	PLF_561_00002472	PGF_00418101			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1353	C2566_06710			1369504	1370562	-	1059		[Citrate [pro-3S]-lyase] ligase (EC 6.2.1.22)	FIG00001838	PLF_561_00002250	PGF_00067742	GO:0008771|[citrate (pro-3S)-lyase] ligase activity	6.2.1.22|[Citrate (pro-3S)-lyase] ligase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	repeat_region	fig|37762.5.repeat.30				1370630	1371401	+	772		repeat region						
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1354	C2566_06715			1370648	1371025	-	378		IS1 protein InsB	FIG01306568	PLF_561_00000001	PGF_06495825			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1355				1371070	1371345	-	276		IS1 protein InsA	FIG01306568	PLF_561_00028965	PGF_03145724			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1356	C2566_06720			1371478	1373136	+	1659	dpiB	Tricarboxylate transport sensor protein TctE => Citrate response regulator CitA	FIG00001906	PLF_561_00001381	PGF_03861808			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1357	C2566_06725			1373105	1373785	+	681	dpiA	Tricarboxylate transport transcriptional regulator TctD => Citrate response regulator CitB	FIG00002240	PLF_561_00001309	PGF_00060204			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1358	C2566_06730			1373826	1375211	-	1386	dcuC	C4-dicarboxylate transporter DcuC (TC 2.A.61.1.1)	FIG00004799	PLF_561_00000777	PGF_00414487			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1359	C2566_06735			1375799	1376359	+	561	pagP	Lipid A palmitoyltransferase PagP (EC 2.3.1.251)	FIG00004938	PLF_561_00000511	PGF_00017057			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1360	C2566_06740			1376528	1376737	+	210		Cold shock protein of CSP family => CspE (naming convention as in E.coli)	FIG01304263	PLF_561_00002909	PGF_03074671			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1361	C2566_06745			1376792	1377175	-	384		Fluoride ion transporter CrcB	FIG00553898	PLF_561_00072908	PGF_06545170			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1362	C2566_06750			1377268	1378056	+	789		Putative amidase	FIG00554419	PLF_561_00000179	PGF_00040135			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1363	C2566_06755			1378185	1378388	+	204	tatE	Twin-arginine translocation protein TatE	FIG00004269	PLF_561_00001916	PGF_00062146			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1364	C2566_06760			1378489	1379454	-	966		Lipoyl synthase (EC 2.8.1.8)	FIG00000362	PLF_561_00001073	PGF_00017479	GO:0016992|lipoate synthase activity	2.8.1.8|Lipoyl synthase	00785|Lipoic acid metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1365	C2566_06765			1379663	1380616	-	954		LysR-family transcriptional regulator YbeF	FIG00005350	PLF_561_00003532	PGF_00017922			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1366	C2566_06770			1380674	1380823	+	150		hypothetical protein		PLF_561_00062449	PGF_00909974			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1367	C2566_06775			1380875	1381516	-	642		Octanoate-[acyl-carrier-protein]-protein-N-octanoyltransferase (EC 2.3.1.181)	FIG00000528	PLF_561_00001361	PGF_04007946	GO:0033819|lipoyl(octanoyl) transferase activity	2.3.1.181|Lipoyl(octanoyl) transferase	00785|Lipoic acid metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1368	C2566_06780			1381617	1381880	-	264		Proposed lipoate regulatory protein YbeD	FIG00002301	PLF_561_00001289	PGF_03767152			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1369	C2566_06785			1381990	1383201	-	1212		D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	FIG00561498	PLF_561_00001063	PGF_06594113	GO:0009002|serine-type D-Ala-D-Ala carboxypeptidase activity	3.4.16.4|Serine-type D-Ala-D-Ala carboxypeptidase	00550|Peptidoglycan biosynthesis
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1370	C2566_06790			1383341	1384429	-	1089		Septum-associated rare lipoprotein A	FIG00004744	PLF_561_00002227	PGF_09566238			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1371	C2566_06795			1384440	1385552	-	1113		Rod shape-determining protein RodA	FIG01303869	PLF_561_00001665	PGF_01126005			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1372	C2566_06800			1385555	1387456	-	1902		Peptidoglycan D,D-transpeptidase MrdA (EC 3.4.16.4)	FIG00143531	PLF_561_00001542	PGF_10376398	GO:0009002|serine-type D-Ala-D-Ala carboxypeptidase activity	3.4.16.4|Serine-type D-Ala-D-Ala carboxypeptidase	00550|Peptidoglycan biosynthesis
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1373	C2566_06805			1387487	1387954	-	468		23S rRNA (pseudouridine(1915)-N(3))-methyltransferase (EC 2.1.1.177)		PLF_561_00002162	PGF_07480521		2.1.1.177|23S rRNA (pseudouridine(1915)-N(3))-methyltransferase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1374	C2566_06810			1387958	1388275	-	318		Ribosomal silencing factor RsfA	FIG00135315	PLF_561_00173358	PGF_00435430			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1375	C2566_06815			1388535	1389146	-	612		Alpha-ribazole-5'-phosphate phosphatase (EC 3.1.3.73)	FIG00000979	PLF_561_00001818	PGF_00368502	GO:0043755|alpha-ribazole phosphatase activity	3.1.3.73|Adenosylcobalamin/alpha-ribazole phosphatase	00860|Porphyrin and chlorophyll metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1376	C2566_06820			1389170	1389811	-	642		Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)		PLF_561_00001448	PGF_08432396	GO:0004515|nicotinate-nucleotide adenylyltransferase activity	2.7.7.18|Nicotinate-nucleotide adenylyltransferase	00760|Nicotinate and nicotinamide metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1377	C2566_06825			1389813	1390844	-	1032	holA	DNA polymerase III delta subunit (EC 2.7.7.7)	FIG00106663	PLF_561_00001000	PGF_09201380	GO:0003887|DNA-directed DNA polymerase activity	2.7.7.7|DNA-directed DNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1378	C2566_06830			1390844	1391425	-	582		LPS-assembly lipoprotein LptE	FIG00001709	PLF_561_00001634	PGF_00016305			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1379	C2566_06835			1391440	1394022	-	2583	leuS	Leucyl-tRNA synthetase (EC 6.1.1.4)	FIG00000114	PLF_561_00000888	PGF_06812369	GO:0004823|leucine-tRNA ligase activity	6.1.1.4|Leucine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1380	C2566_06840			1394257	1394739	+	483		Uncharacterized protein YbeL	FIG01955830	PLF_561_00002942	PGF_03310128			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1381	C2566_06845			1394809	1395105	-	297		Uncharacterized protein YbeQ	FIG00638295	PLF_561_00003498	PGF_00065419			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1382				1395274	1395786	-	513		Uncharacterized protein YbeQ	FIG00638295	PLF_561_00003498	PGF_00065419			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1383	C2566_06850			1395950	1396657	+	708		Uncharacterized protein YbeR	FIG00637865	PLF_561_00003961	PGF_00065422			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1384				1396654	1396815	+	162		Uncharacterized J domain-containing protein YbeS, predicted chaperone	FIG00638909	PLF_561_00003920	PGF_00064580			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1385	C2566_06855			1396965	1398104	+	1140		Uncharacterized J domain-containing protein YbeV	FIG00638909	PLF_561_00003517	PGF_00064581			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1386	C2566_06860			1398164	1399834	-	1671		Chaperone protein HscC	FIG00023369	PLF_561_00003765	PGF_07754590			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1387	C2566_06865			1399918	1400853	-	936	rihA	Pyrimidine-specific ribonucleoside hydrolase RihA	FIG00000527	PLF_561_00000472	PGF_00045928			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1388	C2566_06870			1400971	1401225	-	255	artP	Glutamate/aspartate ABC transporter, ATP-binding protein GltL (TC 3.A.1.3.4)	FIG00003711	PLF_561_00000720	PGF_00008068			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	repeat_region	fig|37762.5.repeat.31				1401342	1402785	+	1444		repeat region						
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1389	C2566_06875			1401390	1401911	+	522		Mobile element protein	FIG01306568	PLF_561_00004457	PGF_00022075			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1390	C2566_06880			1401908	1402759	+	852		Putative transposase InsK for insertion sequence element IS150	FIG01306568	PLF_561_00009870	PGF_07304485			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1391				1402756	1403142	-	387		Glutamate/aspartate ABC transporter, ATP-binding protein GltL (TC 3.A.1.3.4)	FIG00003711	PLF_561_00000720	PGF_00008068			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1392	C2566_06890			1403142	1403816	-	675		Glutamate/aspartate ABC transporter, permease protein GltK (TC 3.A.1.3.4)	FIG00058860	PLF_561_00001976	PGF_00906049			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1393	C2566_06895			1403816	1404556	-	741		Glutamate/aspartate ABC transporter, permease protein GltJ (TC 3.A.1.3.4)	FIG00004494	PLF_561_00001066	PGF_09794316			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1394	C2566_06900			1404726	1405634	-	909		Glutamate/aspartate ABC transporter, substrate-binding protein GltI (TC 3.A.1.3.4)	FIG00001171	PLF_561_00001186	PGF_03070403			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1395				1405769	1405891	+	123		hypothetical protein	FIG00638146	PLF_561_00004631	PGF_00338496			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1396	C2566_06905			1406089	1407966	+	1878		YVTN beta-propeller repeat-containing protein	FIG01056920	PLF_561_00003830	PGF_00067183			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1397	C2566_06910			1408093	1409631	-	1539	lnt	Apolipoprotein N-acyltransferase / Copper homeostasis protein CutE	FIG00001006	PLF_561_00001334	PGF_02325838			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1398	C2566_06915			1409656	1410534	-	879		Magnesium and cobalt efflux protein CorC	FIG00042627	PLF_561_00001195	PGF_10525969			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1399	C2566_06920			1410624	1411091	-	468		Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly	FIG01954455	PLF_561_00001989	PGF_00020361			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1400	C2566_06925			1411088	1412167	-	1080		Phosphate starvation-inducible protein PhoH, predicted ATPase	FIG00229550	PLF_561_00001876	PGF_00033237			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1401	C2566_06930			1412281	1413705	-	1425		tRNA-i(6)A37 methylthiotransferase (EC 2.8.4.3)	FIG00108342	PLF_561_00002455	PGF_08562657		2.8.4.3|tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.1402	C2566_06935			1413851	1415026	+	1176	ubiF	2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	FIG00000684	PLF_561_00000129	PGF_02936973			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	tRNA	fig|37762.5.rna.47	C2566_06940			1415180	1415254	-	75		tRNA-Gln						
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	tRNA	fig|37762.5.rna.48	C2566_06945			1415292	1415366	-	75		tRNA-Gln						
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	tRNA	fig|37762.5.rna.49	C2566_06950			1415414	1415490	-	77		tRNA-Met						
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	tRNA	fig|37762.5.rna.50	C2566_06955			1415506	1415580	-	75		tRNA-Gln						
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	tRNA	fig|37762.5.rna.51	C2566_06960			1415615	1415689	-	75		tRNA-Gln						
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	tRNA	fig|37762.5.rna.52	C2566_06965			1415713	1415797	-	85		tRNA-Leu						
